-1 0.000000 -968885.809716
-1 0.000000 -991563.351101
-1 0.000000 -973734.709133
-1 0.000000 -989050.932815
-1 0.000000 -943256.056108
-1 0.000000 -890853.113028
-1 0.000000 -955660.558761
-1 0.000000 -897413.490012
-1 0.000000 -879384.053031
-1 0.000000 -972348.564180
-1 0.000000 -898920.843092
-1 0.000000 -998581.184002
-1 0.000000 -943072.741351
-1 0.000000 -904957.810748
-1 0.000000 -943745.300761
-1 0.000000 -982552.754659
-1 0.000000 -950611.243652
-1 0.000000 -915843.703165
-1 0.000000 -892611.448608
-1 0.000000 -955993.624847
-1 0.000000 -996387.928507
-1 0.000000 -957340.838154
-1 0.000000 -938687.048348
-1 0.000000 -870070.919309
-1 0.000000 -996173.566381
-1 0.000000 -902560.656307
-1 0.000000 -960730.594900
-1 0.000000 -944078.554378
-1 0.000000 -999856.504136
-1 0.000000 -838155.022507
-1 0.000000 -775780.116690
-1 0.000000 -619320.444188
-1 0.000000 -997510.864744
-1 0.000000 -924855.084249
-1 0.000000 -989638.301695
-1 0.000000 -920538.522547
-1 0.000000 -954672.226638
-1 0.000000 -954140.188995
-1 0.000000 -975420.136620
-1 0.000000 -853977.765716
-1 0.000000 -906917.241883
-1 0.000000 -983307.497283
-1 0.000000 -868221.553666
-1 0.000000 -843803.356261
-1 0.000000 -904821.240546
-1 0.000000 -989453.522762
-1 0.000000 -949405.317486
-1 0.000000 -954241.328351
-1 0.000000 -929036.327418
-1 0.000000 -921752.319431
-1 0.000000 -908877.600193
-1 0.000000 -821705.442027
-1 0.000000 -933831.424540
-1 0.000000 -963366.497539
-1 0.000000 -988269.751512
-1 0.000000 -970630.313829
-1 0.000000 -982258.479083
-1 0.000000 -977041.746961
-1 0.000000 -927101.260068
-1 0.000000 -879342.519006
-1 0.000000 -940833.967239
-1 0.000000 -927138.245755
-1 0.000000 -922911.792630
-1 0.000000 -855862.831252
-1 0.000000 -979256.010971
-1 0.000000 -994550.407177
-1 0.000000 -985503.390591
-1 0.000000 -990050.264250
-1 0.000000 -936551.190601
-1 0.000000 -941991.610902
-1 0.000000 -911134.408855
-1 0.000000 -971336.452245
-1 0.000000 -870418.092117
-1 0.000000 -982250.619376
-1 0.000000 -911360.075407
-1 0.000000 -986496.125813
-1 0.000000 -957229.162707
-1 0.000000 -827767.722867
-1 0.000000 -781889.451078
-1 0.000000 -838318.836032
-1 0.000000 -868227.392788
-1 0.000000 -999052.907166
-1 0.000000 -979745.500839
-1 0.000000 -994291.371330
-1 0.000000 -941068.185597
-1 0.000000 -975442.680272
-1 0.000000 -982547.975920
-1 0.000000 -987176.230547
-1 0.000000 -991751.219724
-1 0.000000 -980319.432894
-1 0.000000 -888778.679138
-1 0.000000 -786799.494542
-1 0.000000 -980058.607710
-1 0.000000 -944964.846310
-1 0.000000 -919995.498393
-1 0.000000 -971522.198475
-1 0.000000 -957198.688179
-1 0.000000 -892920.349030
-1 0.000000 -850591.027251
-1 0.000000 -993942.653992
-1 0.000000 -925606.946832
-1 0.000000 -877678.204122
-1 0.000000 -754275.055744
-1 0.000000 -957504.008459
-1 0.000000 -955620.025731
-1 0.000000 -889416.439212
-1 0.000000 -888140.629461
-1 0.000000 -798674.775685
-1 0.000000 -957271.258558
-1 0.000000 -952977.955468
-1 0.000000 -984060.531493
-1 0.000000 -998763.970577
-1 0.000000 -983257.231010
-1 0.000000 -995629.411854
-1 0.000000 -877094.116173
-1 0.000000 -908553.761672
-1 0.000000 -805137.408960
-1 0.000000 -994611.672762
-1 0.000000 -957870.902831
-1 0.000000 -997281.953885
-1 0.000000 -986458.525876
-1 0.000000 -910317.720806
-1 0.000000 -857495.589099
-1 0.000000 -944076.967046
-1 0.000000 -805218.261625
-1 0.000000 -865836.463659
-1 0.000000 -999029.580005
-1 0.000000 -981443.918244
-1 0.000000 -930992.355980
-1 0.000000 -984515.606804
-1 0.000000 -960374.865005
-1 0.000000 -943880.219154
-1 0.000000 -895593.165246
-1 0.000000 -986057.487300
-1 0.000000 -944020.644984
-1 0.000000 -991623.445602
-1 0.000000 -942437.359883
-1 0.000000 -987369.878554
-1 0.000000 -936485.156303
-1 0.000000 -981825.073939
-1 0.000000 -983598.434768
-1 0.000000 -872822.976259
-1 0.000000 -962648.991388
-1 0.000000 -989074.046915
-1 0.000000 -917656.303366
-1 0.000000 -877864.516363
-1 0.000000 -886824.518514
-1 0.000000 -953949.811615
-1 0.000000 -951712.954320
-1 0.000000 -999302.155065
-1 0.000000 -699440.434488
-1 0.000000 -970064.953456
-1 0.000000 -937041.268041
-1 0.000000 -936852.802971
-1 0.000000 -997267.163661
-1 0.000000 -926154.305265
-1 0.000000 -867453.637718
-1 0.000000 -858527.693550
-1 0.000000 -920855.596826
-1 0.000000 -882504.614158
-1 0.000000 -985627.817251
-1 0.000000 -971059.587386
-1 0.000000 -946502.779652
-1 0.000000 -923097.369041
-1 0.000000 -999538.241947
-1 0.000000 -998685.551780
-1 0.000000 -979984.326278
-1 0.000000 -963651.370203
-1 0.000000 -870914.855401
-1 0.000000 -843593.139442
-1 0.000000 -980562.631823
-1 0.000000 -936369.076620
-1 0.000000 -873948.762147
-1 0.000000 -893248.898431
-1 0.000000 -988961.630823
-1 0.000000 -974592.232536
-1 0.000000 -837206.708398
-1 0.000000 -847723.171075
-1 0.000000 -886923.242069
-1 0.000000 -769084.016429
-1 0.000000 -967443.766631
-1 0.000000 -957633.286390
-1 0.000000 -988734.617255
-1 0.000000 -997379.590118
-1 0.000000 -990212.383976
-1 0.000000 -914045.828318
-1 0.000000 -926086.472331
-1 0.000000 -919688.838949
-1 0.000000 -930415.610592
-1 0.000000 -876989.741308
-1 0.000000 -976506.654439
-1 0.000000 -937222.630873
-1 0.000000 -981162.921120
-1 0.000000 -967345.426441
-1 0.000000 -998717.690118
-1 0.000000 -968050.271446
-1 0.000000 -869464.173677
-1 0.000000 -978679.230829
-1 0.000000 -951725.497883
-1 0.000000 -989881.375832
-1 0.000000 -993319.135312
-1 0.000000 -990290.892767
-1 0.000000 -859367.547291
-1 0.000000 -992117.900816
-1 0.000000 -958737.451649
-1 0.000000 -886443.818864
-1 0.000000 -971447.412192
-1 0.000000 -998810.962795
-1 0.000000 -965445.727336
-1 0.000000 -989620.277860
-1 0.000000 -989511.684618
-1 0.000000 -922354.713001
-1 0.000000 -935260.489259
-1 0.000000 -938429.883659
-1 0.000000 -931512.046647
-1 0.000000 -879147.838612
-1 0.000000 -894010.540577
-1 0.000000 -890681.609216
-1 0.000000 -955942.187772
-1 0.000000 -926736.108586
-1 0.000000 -970208.613421
-1 0.000000 -922166.457747
-1 0.000000 -986192.255488
-1 0.000000 -853245.564174
-1 0.000000 -919416.941045
-1 0.000000 -981317.419605
-1 0.000000 -963282.314010
-1 0.000000 -897635.757469
-1 0.000000 -964347.687170
-1 0.000000 -944211.039610
-1 0.000000 -851541.369712
-1 0.000000 -903811.536694
-1 0.000000 -821462.868203
-1 0.000000 -929833.871153
-1 0.000000 -991052.008096
-1 0.000000 -962868.822959
-1 0.000000 -803670.664713
-1 0.000000 -929964.969321
-1 0.000000 -973221.629802
-1 0.000000 -985466.746297
-1 0.000000 -926491.345221
-1 0.000000 -874411.965199
-1 0.000000 -963772.260329
-1 0.000000 -941878.787166
-1 0.000000 -882914.783456
-1 0.000000 -980279.630442
-1 0.000000 -971409.965281
-1 0.000000 -954615.908642
-1 0.000000 -996444.307434
-1 0.000000 -911142.641512
-1 0.000000 -964804.412453
-1 0.000000 -970024.937440
-1 0.000000 -956582.166698
-1 0.000000 -944949.544867
-1 0.000000 -933396.055091
-1 0.000000 -973820.565771
-1 0.000000 -927875.369544
-1 0.000000 -945436.652303
-1 0.000000 -969132.202044
-1 0.000000 -856444.878447
-1 0.000000 -928682.717524
-1 0.000000 -958416.062466
-1 0.000000 -994735.521574
-1 0.000000 -905067.774503
-1 0.000000 -685198.224591
-1 0.000000 -978724.850215
-1 0.000000 -971879.260545
-1 0.000000 -869293.312373
-1 0.000000 -996948.725521
-1 0.000000 -996292.273424
-1 0.000000 -930373.225379
-1 0.000000 -906189.948247
-1 0.000000 -948281.084804
-1 0.000000 -997292.037428
-1 0.000000 -940471.048212
-1 0.000000 -941445.859405
-1 0.000000 -895196.716495
-1 0.000000 -985921.619124
-1 0.000000 -954491.072055
-1 0.000000 -847335.929957
-1 0.000000 -970823.211843
-1 0.000000 -720542.054828
-1 0.000000 -990302.916766
-1 0.000000 -922348.025468
-1 0.000000 -964419.716916
-1 0.000000 -943362.260659
-1 0.000000 -946371.634144
-1 0.000000 -926495.723618
-1 0.000000 -881884.686772
-1 0.000000 -961190.016126
-1 0.000000 -910788.117550
-1 0.000000 -914702.730319
-1 0.000000 -881743.882497
-1 0.000000 -842884.322203
-1 0.000000 -805799.277271
-1 0.000000 -901326.729046
-1 0.000000 -957616.179646
-1 0.000000 -836344.890558
-1 0.000000 -811681.190250
-1 0.000000 -770335.663774
-1 0.000000 -849696.713424
-1 0.000000 -963743.384718
-1 0.000000 -885553.604071
-1 0.000000 -829928.010197
-1 0.000000 -835347.750692
-1 0.000000 -884238.930691
-1 0.000000 -880183.333608
-1 0.000000 -900823.449485
-1 0.000000 -880701.085681
-1 0.000000 -872036.905980
-1 0.000000 -899536.023796
-1 0.000000 -915946.696918
-1 0.000000 -963639.144401
-1 0.000000 -969071.467587
-1 0.000000 -968028.912210
-1 0.000000 -910001.560511
-1 0.000000 -775067.744582
-1 0.000000 -703669.021522
-1 0.000000 -951865.347745
-1 0.000000 -916283.234626
-1 0.000000 -700942.570983
-1 0.000000 -918023.558881
-1 0.000000 -919667.692871
-1 0.000000 -884796.602765
-1 0.000000 -863280.142030
-1 0.000000 -832435.244355
-1 0.000000 -888654.912461
-1 0.000000 -898229.434705
-1 0.000000 -858638.381513
-1 0.000000 -920461.083393
-1 0.000000 -810068.038707
-1 0.000000 -821702.879977
-1 0.000000 -818735.092059
-1 0.000000 -890204.243082
-1 0.000000 -806905.537265
-1 0.000000 -891219.924847
-1 0.000000 -941501.132415
-1 0.000000 -897170.177638
-1 0.000000 -869823.105411
-1 0.000000 -694737.942690
-1 0.000000 -929706.027924
-1 0.000000 -941150.673829
-1 0.000000 -846508.995749
-1 0.000000 -856246.321284
-1 0.000000 -838937.075674
-1 0.000000 -825435.450674
-1 0.000000 -876222.625667
-1 0.000000 -931592.143939
-1 0.000000 -974765.674348
-1 0.000000 -907628.431606
-1 0.000000 -888327.431013
-1 0.000000 -761066.513652
-1 0.000000 -854914.194282
-1 0.000000 -924342.198745
-1 0.000000 -740544.097114
-1 0.000000 -892567.549974
-1 0.000000 -908310.861943
-1 0.000000 -861489.895034
-1 0.000000 -938535.731658
-1 0.000000 -879977.146999
-1 0.000000 -950771.425931
-1 0.000000 -938054.563551
-1 0.000000 -856691.175245
-1 0.000000 -827321.987007
-1 0.000000 -790460.502580
-1 0.000000 -741172.703786
-1 0.000000 -972154.529229
-1 0.000000 -877046.085957
-1 0.000000 -895814.673286
-1 0.000000 -817432.069255
-1 0.000000 -950451.707183
-1 0.000000 -880072.244489
-1 0.000000 -859689.217759
-1 0.000000 -829279.618865
-1 0.000000 -875586.636934
-1 0.000000 -869434.026719
-1 0.000000 -927170.538622
-1 0.000000 -786105.762108
-1 0.000000 -900389.592782
-1 0.000000 -950643.845952
-1 0.000000 -930244.444970
-1 0.000000 -912798.025844
-1 0.000000 -891299.355123
-1 0.000000 -862865.197018
-1 0.000000 -911973.690625
-1 0.000000 -799476.753397
-1 0.000000 -892269.508958
-1 0.000000 -834534.199022
-1 0.000000 -893617.504702
-1 0.000000 -868341.338480
-1 0.000000 -906353.632963
-1 0.000000 -917585.201320
-1 0.000000 -693587.134214
-1 0.000000 -837931.235414
-1 0.000000 -764401.596444
-1 0.000000 -616307.996419
-1 0.000000 -961243.990787
-1 0.000000 -852191.551999
-1 0.000000 -831850.852696
-1 0.000000 -801584.168185
-1 0.000000 -800720.835744
-1 0.000000 -933449.896326
-1 0.000000 -873914.350688
-1 0.000000 -852491.343938
-1 0.000000 -899584.865775
-1 0.000000 -896433.301436
-1 0.000000 -859801.590853
-1 0.000000 -804012.343331
-1 0.000000 -879190.706258
-1 0.000000 -858766.670398
-1 0.000000 -919657.737286
-1 0.000000 -871786.911331
-1 0.000000 -919403.674083
-1 0.000000 -880418.719021
-1 0.000000 -887382.727525
-1 0.000000 -783402.062915
-1 0.000000 -884254.657376
-1 0.000000 -863805.941078
-1 0.000000 -972332.698046
-1 0.000000 -869399.772251
-1 0.000000 -915183.721168
-1 0.000000 -948179.100831
-1 0.000000 -700681.575063
-1 0.000000 -825162.132115
-1 0.000000 -694475.551628
-1 0.000000 -897697.623328
-1 0.000000 -910401.701399
-1 0.000000 -779980.173346
-1 0.000000 -923636.027268
-1 0.000000 -926821.478967
-1 0.000000 -936722.508014
-1 0.000000 -971764.126271
-1 0.000000 -935407.354702
-1 0.000000 -933472.292112
-1 0.000000 -820884.706302
-1 0.000000 -950665.051253
-1 0.000000 -791743.052695
-1 0.000000 -905396.354022
-1 0.000000 -870712.921820
-1 0.000000 -972355.938387
-1 0.000000 -901232.726057
-1 0.000000 -805614.344038
-1 0.000000 -731518.860391
-1 0.000000 -778676.508357
-1 0.000000 -768387.367043
-1 0.000000 -907185.343665
-1 0.000000 -768583.989622
-1 0.000000 -963146.802956
-1 0.000000 -940400.484319
-1 0.000000 -897042.009302
-1 0.000000 -981476.946593
-1 0.000000 -983880.154151
-1 0.000000 -989977.122014
-1 0.000000 -891894.682313
-1 0.000000 -845193.862275
-1 0.000000 -754032.016675
-1 0.000000 -977256.378018
-1 0.000000 -869897.107879
-1 0.000000 -802586.514136
-1 0.000000 -859025.379818
-1 0.000000 -862716.262974
-1 0.000000 -867647.040401
-1 0.000000 -736328.874392
-1 0.000000 -975285.274991
-1 0.000000 -883731.342538
-1 0.000000 -770675.757007
-1 0.000000 -700120.642135
-1 0.000000 -685387.064763
-1 0.000000 -802979.662260
-1 0.000000 -773839.788277
-1 0.000000 -833217.346203
-1 0.000000 -736685.621472
-1 0.000000 -888218.168866
-1 0.000000 -933752.046638
-1 0.000000 -929306.328308
-1 0.000000 -935723.007432
-1 0.000000 -902862.927802
-1 0.000000 -993603.033424
-1 0.000000 -855011.724512
-1 0.000000 -852929.289725
-1 0.000000 -768158.606078
-1 0.000000 -984859.779211
-1 0.000000 -931851.580363
-1 0.000000 -968307.067366
-1 0.000000 -936158.585978
-1 0.000000 -892268.390991
-1 0.000000 -834408.723936
-1 0.000000 -758120.345388
-1 0.000000 -733360.466356
-1 0.000000 -737227.516066
-1 0.000000 -948011.127886
-1 0.000000 -880307.611584
-1 0.000000 -854599.735910
-1 0.000000 -901369.686976
-1 0.000000 -953801.813840
-1 0.000000 -925963.649602
-1 0.000000 -866716.145829
-1 0.000000 -927810.175781
-1 0.000000 -919290.059179
-1 0.000000 -946679.694234
-1 0.000000 -907093.268604
-1 0.000000 -984804.277779
-1 0.000000 -860390.150844
-1 0.000000 -856776.826350
-1 0.000000 -930375.687713
-1 0.000000 -703893.885961
-1 0.000000 -770837.879229
-1 0.000000 -883479.861423
-1 0.000000 -846166.131569
-1 0.000000 -788016.192949
-1 0.000000 -764631.998859
-1 0.000000 -918673.813793
-1 0.000000 -919035.054377
-1 0.000000 -898721.988258
-1 0.000000 -691401.985074
-1 0.000000 -954893.613718
-1 0.000000 -885473.747038
-1 0.000000 -913288.909464
-1 0.000000 -923959.361656
-1 0.000000 -861586.782539
-1 0.000000 -811531.746595
-1 0.000000 -803071.852623
-1 0.000000 -719916.064598
-1 0.000000 -860434.331322
-1 0.000000 -833976.162861
-1 0.000000 -907137.030829
-1 0.000000 -851775.052261
-1 0.000000 -923021.049858
-1 0.000000 -961202.075794
-1 0.000000 -956288.618065
-1 0.000000 -966585.562968
-1 0.000000 -930132.017988
-1 0.000000 -834762.342841
-1 0.000000 -804400.877210
-1 0.000000 -934227.492898
-1 0.000000 -862105.020943
-1 0.000000 -867296.126251
-1 0.000000 -794979.904877
-1 0.000000 -934355.819720
-1 0.000000 -974138.714553
-1 0.000000 -745392.699937
-1 0.000000 -733987.928318
-1 0.000000 -844170.706247
-1 0.000000 -753153.027650
-1 0.000000 -833805.138530
-1 0.000000 -783350.447790
-1 0.000000 -843208.831709
-1 0.000000 -920072.140938
-1 0.000000 -987691.824239
-1 0.000000 -909231.921045
-1 0.000000 -860534.224338
-1 0.000000 -888299.918329
-1 0.000000 -896455.764857
-1 0.000000 -839836.707496
-1 0.000000 -922223.439028
-1 0.000000 -773564.275430
-1 0.000000 -928809.414880
-1 0.000000 -815958.487370
-1 0.000000 -951614.283722
-1 0.000000 -870901.913504
-1 0.000000 -838381.540224
-1 0.000000 -871234.053872
-1 0.000000 -861140.081026
-1 0.000000 -986358.902789
-1 0.000000 -913672.198988
-1 0.000000 -940226.034943
-1 0.000000 -848910.458482
-1 0.000000 -791152.970948
-1 0.000000 -870752.103970
-1 0.000000 -884526.350135
-1 0.000000 -880277.979892
-1 0.000000 -949707.545891
-1 0.000000 -946280.467811
-1 0.000000 -929162.146815
-1 0.000000 -941234.698853
-1 0.000000 -900744.452059
-1 0.000000 -877477.389717
-1 0.000000 -917972.595143
-1 0.000000 -888173.430052
-1 0.000000 -864688.278924
-1 0.000000 -847441.940288
-1 0.000000 -824228.873967
-1 0.000000 -747400.281716
-1 0.000000 -920352.167087
-1 0.000000 -899912.405613
-1 0.000000 -810831.978543
-1 0.000000 -777366.831312
-1 0.000000 -843519.927218
-1 0.000000 -859829.438296
-1 0.000000 -837651.909264
-1 0.000000 -857042.675697
-1 0.000000 -848986.063665
-1 0.000000 -954921.023708
-1 0.000000 -826445.243375
-1 0.000000 -802758.953258
-1 0.000000 -899746.608191
-1 0.000000 -785556.087020
-1 0.000000 -736587.032203
-1 0.000000 -936663.407733
-1 0.000000 -944754.530481
-1 0.000000 -739772.681416
-1 0.000000 -809552.827260
-1 0.000000 -958497.694474
-1 0.000000 -810774.919560
-1 0.000000 -809853.314108
-1 0.000000 -831490.911140
-1 0.000000 -789642.382732
-1 0.000000 -728678.154508
-1 0.000000 -642143.395267
-1 0.000000 -925766.710380
-1 0.000000 -914505.310186
-1 0.000000 -875385.892176
-1 0.000000 -954259.877946
-1 0.000000 -841751.460640
-1 0.000000 -728023.393280
-1 0.000000 -965995.891884
-1 0.000000 -951519.108015
-1 0.000000 -917838.736606
-1 0.000000 -928139.059286
-1 0.000000 -862777.763067
-1 0.000000 -891728.389030
-1 0.000000 -941299.178727
-1 0.000000 -903916.861976
-1 0.000000 -853445.705763
-1 0.000000 -904755.788474
-1 0.000000 -909201.782766
-1 0.000000 -957158.269387
-1 0.000000 -801720.239438
-1 0.000000 -670117.424703
-1 0.000000 -591599.372951
-1 0.000000 -725554.911862
-1 0.000000 -843323.365981
-1 0.000000 -820341.249233
-1 0.000000 -918387.228398
-1 0.000000 -798930.885710
-1 0.000000 -810135.249771
-1 0.000000 -851428.975043
-1 0.000000 -949320.028152
-1 0.000000 -916539.653235
-1 0.000000 -836901.249487
-1 0.000000 -869781.504704
-1 0.000000 -981503.520730
-1 0.000000 -928299.170092
-1 0.000000 -818408.446787
-1 0.000000 -722688.924104
-1 0.000000 -688088.727482
-1 0.000000 -909284.058370
-1 0.000000 -825624.635548
-1 0.000000 -834788.442092
-1 0.000000 -940886.354414
-1 0.000000 -926990.130765
-1 0.000000 -897589.046816
-1 0.000000 -880035.097029
-1 0.000000 -922356.910499
-1 0.000000 -890070.432241
-1 0.000000 -868448.708035
-1 0.000000 -793614.024587
-1 0.000000 -754180.626365
-1 0.000000 -742575.907785
-1 0.000000 -809411.351749
-1 0.000000 -940279.127365
-1 0.000000 -803526.618603
-1 0.000000 -789971.333640
-1 0.000000 -727219.338820
-1 0.000000 -768611.801147
-1 0.000000 -930160.360023
-1 0.000000 -838486.434518
-1 0.000000 -774365.203112
-1 0.000000 -723950.351343
-1 0.000000 -862936.650326
-1 0.000000 -851684.814863
-1 0.000000 -845968.484481
-1 0.000000 -831300.445963
-1 0.000000 -755031.981089
-1 0.000000 -779555.039157
-1 0.000000 -883972.162558
-1 0.000000 -902612.069776
-1 0.000000 -851934.114688
-1 0.000000 -924847.616134
-1 0.000000 -721794.427532
-1 0.000000 -696863.291687
-1 0.000000 -691487.319162
-1 0.000000 -809443.229425
-1 0.000000 -809455.708103
-1 0.000000 -692151.991133
-1 0.000000 -671838.723189
-1 0.000000 -916138.157651
-1 0.000000 -863913.846162
-1 0.000000 -861717.649128
-1 0.000000 -720769.845982
-1 0.000000 -809052.253304
-1 0.000000 -787434.302280
-1 0.000000 -813890.830012
-1 0.000000 -856876.134135
-1 0.000000 -805408.149439
-1 0.000000 -799172.554265
-1 0.000000 -815483.709238
-1 0.000000 -839463.045204
-1 0.000000 -767766.669348
-1 0.000000 -689116.452608
-1 0.000000 -920724.743521
-1 0.000000 -885984.963334
-1 0.000000 -822831.421273
-1 0.000000 -690428.408362
-1 0.000000 -756308.903297
-1 0.000000 -748960.782343
-1 0.000000 -660483.967919
-1 0.000000 -851999.845894
-1 0.000000 -830467.126341
-1 0.000000 -825032.266761
-1 0.000000 -746099.903926
-1 0.000000 -767212.111156
-1 0.000000 -964888.838434
-1 0.000000 -792195.040009
-1 0.000000 -771465.132655
-1 0.000000 -732474.481294
-1 0.000000 -832920.693009
-1 0.000000 -778909.717806
-1 0.000000 -701910.975087
-1 0.000000 -769479.200880
-1 0.000000 -831848.332347
-1 0.000000 -791730.501757
-1 0.000000 -817003.035310
-1 0.000000 -809659.620932
-1 0.000000 -930009.019413
-1 0.000000 -879455.785072
-1 0.000000 -837795.856619
-1 0.000000 -769638.066161
-1 0.000000 -772747.680505
-1 0.000000 -715618.332135
-1 0.000000 -844598.940317
-1 0.000000 -858661.612917
-1 0.000000 -837030.524057
-1 0.000000 -727224.964202
-1 0.000000 -880161.897784
-1 0.000000 -857835.462730
-1 0.000000 -650361.796508
-1 0.000000 -772626.175980
-1 0.000000 -712160.673782
-1 0.000000 -831261.563123
-1 0.000000 -878774.768844
-1 0.000000 -711453.020277
-1 0.000000 -889721.703687
-1 0.000000 -726421.953370
-1 0.000000 -902613.279675
-1 0.000000 -892516.714906
-1 0.000000 -887805.975638
-1 0.000000 -830804.400562
-1 0.000000 -894623.772710
-1 0.000000 -735787.701878
-1 0.000000 -788328.004741
-1 0.000000 -671286.939747
-1 0.000000 -751753.063466
-1 0.000000 -697258.911197
-1 0.000000 -894602.768247
-1 0.000000 -840322.123886
-1 0.000000 -680772.128981
-1 0.000000 -821232.335299
-1 0.000000 -641556.303515
-1 0.000000 -611822.230819
-1 0.000000 -669416.949627
-1 0.000000 -727484.343578
-1 0.000000 -712080.570750
-1 0.000000 -740778.584739
-1 0.000000 -788276.868822
-1 0.000000 -924008.815895
-1 0.000000 -799203.915748
-1 0.000000 -840205.053466
-1 0.000000 -827828.941214
-1 0.000000 -887711.834102
-1 0.000000 -796482.581495
-1 0.000000 -738992.160973
-1 0.000000 -782912.310243
-1 0.000000 -725675.491975
-1 0.000000 -780444.393603
-1 0.000000 -682572.998729
-1 0.000000 -853203.122615
-1 0.000000 -876348.258061
-1 0.000000 -820463.577515
-1 0.000000 -746006.994052
-1 0.000000 -727369.284075
-1 0.000000 -821449.626729
-1 0.000000 -839181.977307
-1 0.000000 -778240.059648
-1 0.000000 -840978.195986
-1 0.000000 -838009.316222
-1 0.000000 -697414.490394
-1 0.000000 -787041.374132
-1 0.000000 -664407.390779
-1 0.000000 -748909.742024
-1 0.000000 -768221.547382
-1 0.000000 -712349.072712
-1 0.000000 -825663.281913
-1 0.000000 -846026.878593
-1 0.000000 -881292.689813
-1 0.000000 -894979.185513
-1 0.000000 -746801.900394
-1 0.000000 -858100.024506
-1 0.000000 -813262.814018
-1 0.000000 -908535.845767
-1 0.000000 -721361.480866
-1 0.000000 -729352.539983
-1 0.000000 -588638.980278
-1 0.000000 -775481.345290
-1 0.000000 -890608.050831
-1 0.000000 -793211.485678
-1 0.000000 -724287.191733
-1 0.000000 -684706.522860
-1 0.000000 -707466.694997
-1 0.000000 -811173.662837
-1 0.000000 -664299.904527
-1 0.000000 -957129.610974
-1 0.000000 -904169.985620
-1 0.000000 -828677.506094
-1 0.000000 -979644.207340
-1 0.000000 -964827.040004
-1 0.000000 -635379.661941
-1 0.000000 -824592.703222
-1 0.000000 -781754.610521
-1 0.000000 -733451.307667
-1 0.000000 -942059.372540
-1 0.000000 -845491.012516
-1 0.000000 -690151.523740
-1 0.000000 -794291.622395
-1 0.000000 -781345.023322
-1 0.000000 -850877.889339
-1 0.000000 -710651.111647
-1 0.000000 -946238.840191
-1 0.000000 -879897.799433
-1 0.000000 -768772.821964
-1 0.000000 -699899.603794
-1 0.000000 -645279.025358
-1 0.000000 -707465.784675
-1 0.000000 -726712.647549
-1 0.000000 -815546.897969
-1 0.000000 -678520.448967
-1 0.000000 -887369.701984
-1 0.000000 -868731.444076
-1 0.000000 -789695.174315
-1 0.000000 -790562.234271
-1 0.000000 -859593.752209
-1 0.000000 -956859.318306
-1 0.000000 -838623.020281
-1 0.000000 -837551.534278
-1 0.000000 -719646.249168
-1 0.000000 -740420.984648
-1 0.000000 -929148.527926
-1 0.000000 -928752.988195
-1 0.000000 -892550.489033
-1 0.000000 -814344.140450
-1 0.000000 -747870.912246
-1 0.000000 -713911.497736
-1 0.000000 -700183.049392
-1 0.000000 -669468.273768
-1 0.000000 -905077.582952
-1 0.000000 -791067.818265
-1 0.000000 -824729.811872
-1 0.000000 -775606.550124
-1 0.000000 -945066.721772
-1 0.000000 -911643.305958
-1 0.000000 -784310.734524
-1 0.000000 -865055.359001
-1 0.000000 -849546.409307
